match_id,nick_name,full_name,pos,team,pen_miss
2128490,Wilson (Callum),Callum Wilson,Forward,NEW,0
2128490,Hendrick,Jeff Hendrick,Midfielder,NEW,0
2128490,Fraser,Ryan Fraser,Midfielder,NEW,0
2128490,Lascelles,Jamaal Lascelles,Defender,NEW,0
2128490,Manquillo,Javier Manquillo,Defender,NEW,0
2128490,Schär,Fabian Schär,Defender,NEW,0
2128490,Hayden (Isaac),Isaac Hayden,Midfielder,NEW,0
2128490,Saint-Maximin,Allan Saint-Maximin,Midfielder,NEW,0
2128490,Almirón,Miguel Almirón,Midfielder,NEW,0
2128490,Lewis (Jamal),Jamal Lewis,Defender,NEW,0
2128491,Cooper,Liam Cooper,Defender,LEE,0
2128491,Ayling,Luke Ayling,Defender,LEE,0
2128491,Klich,Mateusz Klich,Midfielder,LEE,0
2128491,Rodrigo,Rodrigo Moreno Machado,Forward,LEE,0
2128491,Dallas,Stuart Dallas,Defender,LEE,0
2128491,Alioski,Ezgjan Alioski,Defender,LEE,0
2128491,Bamford,Patrick Bamford,Forward,LEE,0
2128491,Phillips (Kalvin),Kalvin Phillips,Midfielder,LEE,0
2128491,Hélder Costa,Helder Costa,Midfielder,LEE,0
2128491,Raphinha,Raphael Dias Belloli,Midfielder,LEE,0
2128491,Harrison,Jack Harrison,Midfielder,LEE,0
2128491,Struijk,Pascal Struijk,Defender,LEE,0
2128491,Meslier,Illan Meslier,Goalkeeper,LEE,0
2128491,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,0
2128491,Evans,Jonny Evans,Defender,LEI,0
2128491,Albrighton,Marc Albrighton,Midfielder,LEI,0
2128491,Mendy (Nampalys),Nampalys Mendy,Midfielder,LEI,0
2128491,Ricardo Pereira,Ricardo Domingos Barbosa Pereira,Defender,LEI,0
2128491,Castagne,Timothy Castagne,Defender,LEI,0
2128491,Tielemans,Youri Tielemans,Midfielder,LEI,0
2128491,Ayoze Pérez,Ayoze Pérez Gutiérrez,Midfielder,LEI,0
2128491,Maddison,James Maddison,Midfielder,LEI,0
2128491,Barnes (Harvey),Harvey Barnes,Midfielder,LEI,0
2128491,Söyüncü,Caglar Söyüncü,Defender,LEI,0
2128491,Justin,James Justin,Defender,LEI,0
2128491,Ünder,Cengiz Ünder,Midfielder,LEI,0
2128491,Fofana,Wesley Fofana,Defender,LEI,0
2128492,Fernandinho,Fernando Luiz Rosa,Defender,MCI,0
2128492,Walker (Kyle),Kyle Walker,Defender,MCI,0
2128492,Gundogan,Ilkay Gundogan,Midfielder,MCI,0
2128492,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,0
2128492,Laporte,Aymeric Laporte,Defender,MCI,0
2128492,Bernardo Silva,Bernardo Mota Veiga de Carvalho e Silva,Midfielder,MCI,0
2128492,Rúben Dias,Rúben Santos Gato Alves Dias,Defender,MCI,0
2128492,Jesus,Gabriel Fernando de Jesus,Forward,MCI,0
2128492,Zinchenko,Oleksandr Zinchenko,Defender,MCI,0
2128492,Foden,Phil Foden,Midfielder,MCI,0
2128492,Rodri,Rodrigo Hernández Cascante,Midfielder,MCI,0
2128492,Torres,Ferran Torres,Midfielder,MCI,0
2128492,Sharp,Billy Sharp,Forward,SHU,0
2128492,McGoldrick,David McGoldrick,Forward,SHU,0
2128492,Basham,Chris Basham,Defender,SHU,0
2128492,Fleck,John Fleck,Midfielder,SHU,0
2128492,Norwood,Oliver Norwood,Midfielder,SHU,0
2128492,Baldock,George Baldock,Defender,SHU,0
2128492,Egan,John Egan,Defender,SHU,0
2128492,Lundstram,John Lundstram,Midfielder,SHU,0
2128492,McBurnie,Oliver McBurnie,Forward,SHU,0
2128492,Brewster,Rhian Brewster,Forward,SHU,0
2128492,Oliver Burke,Oliver Burke,Midfielder,SHU,0
2128492,Ampadu,Ethan Ampadu,Defender,SHU,0
2128492,Ramsdale,Aaron Ramsdale,Goalkeeper,SHU,0
2128492,Bogle,Jayden Bogle,Defender,SHU,0
2128493,Barkley,Ross Barkley,Midfielder,AVL,0
2128493,Martinez,Emiliano Martinez,Goalkeeper,AVL,0
2128493,Traore (Bertrand),Bertrand Traore,Midfielder,AVL,0
2128493,Grealish,Jack Grealish,Midfielder,AVL,0
2128493,McGinn,John McGinn,Midfielder,AVL,0
2128493,Mings,Tyrone Mings,Defender,AVL,0
2128493,Targett,Matt Targett,Defender,AVL,0
2128493,Watkins,Ollie Watkins,Forward,AVL,0
2128493,Nakamba,Marvelous Nakamba,Midfielder,AVL,0
2128493,Cash,Matthew Cash,Defender,AVL,0
2128493,Konsa Ngoyo,Ezri Konsa Ngoyo,Defender,AVL,0
2128493,Douglas Luiz,Douglas Luiz Soares de Paulo,Midfielder,AVL,0
2128493,Walcott,Theo Walcott,Midfielder,SOU,0
2128493,Bertrand,Ryan Bertrand,Defender,SOU,0
2128493,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,0
2128493,Romeu,Oriol Romeu,Midfielder,SOU,0
2128493,Redmond,Nathan Redmond,Midfielder,SOU,0
2128493,Ings,Danny Ings,Forward,SOU,0
2128493,Stephens (Jack),Jack Stephens,Defender,SOU,0
2128493,Armstrong (Stuart),Stuart Armstrong,Midfielder,SOU,0
2128493,Ward-Prowse,James Ward-Prowse,Midfielder,SOU,0
2128493,Bednarek,Jan Bednarek,Defender,SOU,0
2128493,Adams,Che Adams,Forward,SOU,0
2128493,Diallo,Ibrahima Diallo,Midfielder,SOU,0
2128493,Djenepo,Moussa Djenepo,Midfielder,SOU,0
2128493,Jankewitz,Alexandre Jankewitz,Midfielder,SOU,0
2128494,Areola,Alphonse Areola,Goalkeeper,FUL,0
2128494,DeCordova-Reid,Bobby DeCordova-Reid,Forward,FUL,0
2128494,Tosin,Oluwatosin Adarabioyo,Defender,FUL,0
2128494,Loftus-Cheek,Ruben Loftus-Cheek,Midfielder,FUL,0
2128494,Mitrovic,Aleksandar Mitrovic,Forward,FUL,0
2128494,Lemina (Mario),Mario Lemina,Midfielder,FUL,0
2128494,Reed,Harrison Reed,Midfielder,FUL,0
2128494,Aina,Ola Aina,Defender,FUL,0
2128494,Cavaleiro,Ivan Cavaleiro,Midfielder,FUL,0
2128494,Tete,Kenny Tete,Defender,FUL,0
2128494,Robinson (Antonee),Antonee Robinson,Defender,FUL,0
2128494,Andersen,Joachim Andersen,Defender,FUL,0
2128494,Zambo Anguissa,André-Frank Zambo Anguissa,Midfielder,FUL,0
2128494,Lookman,Ademola Lookman,Midfielder,FUL,0
2128494,Snodgrass,Robert Snodgrass,Midfielder,WBA,0
2128494,Gibbs,Kieran Gibbs,Defender,WBA,0
2128494,Livermore,Jake Livermore,Midfielder,WBA,0
2128494,Phillips (Matthew),Matthew Phillips,Midfielder,WBA,0
2128494,Bartley,Kyle Bartley,Defender,WBA,0
2128494,Johnstone,Sam Johnstone,Goalkeeper,WBA,0
2128494,Ajayi,Semi Ajayi,Defender,WBA,0
2128494,Diagne,Mbaye Diagne,Forward,WBA,0
2128494,Robinson (Callum),Callum Robinson,Forward,WBA,0
2128494,Furlong,Darnell Furlong,Defender,WBA,0
2128494,Grant (Karlan),Karlan Grant,Forward,WBA,0
2128494,Matheus Pereira,Matheus Fellipe Costa Pereira,Midfielder,WBA,0
2128494,O'Shea,Dara O'Shea,Defender,WBA,0
2128494,Gallagher,Conor Gallagher,Midfielder,WBA,0
2128495,Milner,James Milner,Midfielder,LIV,0
2128495,Wijnaldum,Georginio Wijnaldum,Midfielder,LIV,0
2128495,Henderson (Jordan),Jordan Henderson,Midfielder,LIV,0
2128495,Thiago Alcántara,Thiago Alcántara do Nascimento,Midfielder,LIV,0
2128495,Shaqiri,Xherdan Shaqiri,Midfielder,LIV,0
2128495,Oxlade-Chamberlain,Alex Oxlade-Chamberlain,Midfielder,LIV,0
2128495,Firmino,Roberto Firmino Barbosa de Oliveira,Forward,LIV,0
2128495,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,0
2128495,Salah,Mohamed Salah,Midfielder,LIV,0
2128495,Robertson,Andrew Robertson,Defender,LIV,0
2128495,Origi,Divock Origi,Forward,LIV,0
2128495,Alexander-Arnold,Trent Alexander-Arnold,Defender,LIV,0
2128495,Phillips (Nathaniel),Nathaniel Phillips,Defender,LIV,0
2128495,Jones (Curtis),Curtis Jones,Midfielder,LIV,0
2128495,Noble,Mark Noble,Midfielder,WHU,0
2128495,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,0
2128495,Ogbonna,Angelo Ogbonna,Defender,WHU,0
2128495,Cresswell (Aaron),Aaron Cresswell,Defender,WHU,0
2128495,Yarmolenko,Andriy Yarmolenko,Midfielder,WHU,0
2128495,Antonio,Michail Antonio,Forward,WHU,0
2128495,Dawson,Craig Dawson,Defender,WHU,0
2128495,Fredericks,Ryan Fredericks,Defender,WHU,0
2128495,Coufal,Vladimir Coufal,Defender,WHU,0
2128495,Benrahma,Said Benrahma,Midfielder,WHU,0
2128495,Bowen,Jarrod Bowen,Midfielder,WHU,0
2128495,Rice,Declan Rice,Midfielder,WHU,0
2128495,Soucek,Tomas Soucek,Midfielder,WHU,0
2128495,Fornals,Pablo Fornals,Midfielder,WHU,0
2128496,Barkley,Ross Barkley,Midfielder,AVL,0
2128496,Martinez,Emiliano Martinez,Goalkeeper,AVL,0
2128496,Traore (Bertrand),Bertrand Traore,Midfielder,AVL,0
2128496,Grealish,Jack Grealish,Midfielder,AVL,0
2128496,Sanson,Morgan Sanson,Midfielder,AVL,0
2128496,McGinn,John McGinn,Midfielder,AVL,0
2128496,Trezeguet,Mahmoud Hassan,Midfielder,AVL,0
2128496,Mings,Tyrone Mings,Defender,AVL,0
2128496,Targett,Matt Targett,Defender,AVL,0
2128496,Watkins,Ollie Watkins,Forward,AVL,0
2128496,El Ghazi,Anwar El Ghazi,Midfielder,AVL,0
2128496,Cash,Matthew Cash,Defender,AVL,0
2128496,Konsa Ngoyo,Ezri Konsa Ngoyo,Defender,AVL,0
2128496,Douglas Luiz,Douglas Luiz Soares de Paulo,Midfielder,AVL,0
2128496,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,0
2128496,Ogbonna,Angelo Ogbonna,Defender,WHU,0
2128496,Cresswell (Aaron),Aaron Cresswell,Defender,WHU,0
2128496,Antonio,Michail Antonio,Forward,WHU,0
2128496,Dawson,Craig Dawson,Defender,WHU,0
2128496,Fredericks,Ryan Fredericks,Defender,WHU,0
2128496,Lingard,Jesse Lingard,Midfielder,WHU,0
2128496,Coufal,Vladimir Coufal,Defender,WHU,0
2128496,Benrahma,Said Benrahma,Midfielder,WHU,0
2128496,Bowen,Jarrod Bowen,Midfielder,WHU,0
2128496,Rice,Declan Rice,Midfielder,WHU,0
2128496,Soucek,Tomas Soucek,Midfielder,WHU,0
2128496,Fornals,Pablo Fornals,Midfielder,WHU,0
2128496,Johnson (Ben),Ben Johnson,Defender,WHU,0
2128497,Tarkowski,James Tarkowski,Defender,BUR,0
2128497,Pieters,Erik Pieters,Defender,BUR,0
2128497,Cork,Jack Cork,Midfielder,BUR,0
2128497,Stephens (Dale),Dale Stephens,Midfielder,BUR,0
2128497,Rodriguez,Jay Rodriguez,Forward,BUR,0
2128497,Mee,Ben Mee,Defender,BUR,0
2128497,Westwood,Ashley Roy Westwood,Midfielder,BUR,0
2128497,Gudmundsson,Johann Berg Gudmundsson,Midfielder,BUR,0
2128497,Lowton,Matthew Lowton,Defender,BUR,0
2128497,Vydra,Matej Vydra,Forward,BUR,0
2128497,Pope,Nick Pope,Goalkeeper,BUR,0
2128497,Benson,Josh Benson,Midfielder,BUR,0
2128497,Mumbongo,Joel Mumbongo,Forward,BUR,0
2128497,McNeil,Dwight McNeil,Midfielder,BUR,0
2128497,Gundogan,Ilkay Gundogan,Midfielder,MCI,0
2128497,Stones,John Stones,Defender,MCI,0
2128497,Mahrez,Riyad Mahrez,Midfielder,MCI,0
2128497,Sterling,Raheem Sterling,Midfielder,MCI,0
2128497,João Cancelo,João Pedro Cavaco Cancelo,Defender,MCI,0
2128497,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,0
2128497,Laporte,Aymeric Laporte,Defender,MCI,0
2128497,Bernardo Silva,Bernardo Mota Veiga de Carvalho e Silva,Midfielder,MCI,0
2128497,Rúben Dias,Rúben Santos Gato Alves Dias,Defender,MCI,0
2128497,Jesus,Gabriel Fernando de Jesus,Forward,MCI,0
2128497,Zinchenko,Oleksandr Zinchenko,Defender,MCI,0
2128497,Rodri,Rodrigo Hernández Cascante,Midfielder,MCI,0
2128498,Areola,Alphonse Areola,Goalkeeper,FUL,0
2128498,DeCordova-Reid,Bobby DeCordova-Reid,Forward,FUL,0
2128498,Tosin,Oluwatosin Adarabioyo,Defender,FUL,0
2128498,Loftus-Cheek,Ruben Loftus-Cheek,Midfielder,FUL,0
2128498,Mitrovic,Aleksandar Mitrovic,Forward,FUL,0
2128498,Lemina (Mario),Mario Lemina,Midfielder,FUL,0
2128498,Reed,Harrison Reed,Midfielder,FUL,0
2128498,Aina,Ola Aina,Defender,FUL,0
2128498,Cavaleiro,Ivan Cavaleiro,Midfielder,FUL,0
2128498,Tete,Kenny Tete,Defender,FUL,0
2128498,Robinson (Antonee),Antonee Robinson,Defender,FUL,0
2128498,Andersen,Joachim Andersen,Defender,FUL,0
2128498,Zambo Anguissa,André-Frank Zambo Anguissa,Midfielder,FUL,0
2128498,Lookman,Ademola Lookman,Midfielder,FUL,0
2128498,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,0
2128498,Evans,Jonny Evans,Defender,LEI,0
2128498,Albrighton,Marc Albrighton,Midfielder,LEI,0
2128498,Mendy (Nampalys),Nampalys Mendy,Midfielder,LEI,0
2128498,Ricardo Pereira,Ricardo Domingos Barbosa Pereira,Defender,LEI,0
2128498,Amartey,Daniel Amartey,Defender,LEI,0
2128498,Tielemans,Youri Tielemans,Midfielder,LEI,0
2128498,Ayoze Pérez,Ayoze Pérez Gutiérrez,Midfielder,LEI,0
2128498,Maddison,James Maddison,Midfielder,LEI,0
2128498,Iheanacho,Kelechi Iheanacho,Forward,LEI,0
2128498,Choudhury,Hamza Choudhury,Midfielder,LEI,0
2128498,Barnes (Harvey),Harvey Barnes,Midfielder,LEI,0
2128498,Söyüncü,Caglar Söyüncü,Defender,LEI,0
2128498,Justin,James Justin,Defender,LEI,0
2128499,Sigurdsson,Gylfi Sigurdsson,Midfielder,EVE,0
2128499,King (Joshua),Joshua King,Forward,EVE,0
2128499,Digne,Lucas Digne,Defender,EVE,0
2128499,Keane,Michael Keane,Defender,EVE,0
2128499,Olsen,Robin Olsen,Goalkeeper,EVE,0
2128499,André Gomes,André Filipe Tavares Gomes,Midfielder,EVE,0
2128499,Doucouré,Abdoulaye Doucouré,Midfielder,EVE,0
2128499,Iwobi,Alex Iwobi,Midfielder,EVE,0
2128499,Mina,Yerry Mina,Defender,EVE,0
2128499,Davies (Tom),Tom Davies,Midfielder,EVE,0
2128499,Calvert-Lewin,Dominic Calvert-Lewin,Forward,EVE,0
2128499,Holgate,Mason Holgate,Defender,EVE,0
2128499,Godfrey,Ben Godfrey,Defender,EVE,0
2128499,Richarlison,Richarlison de Andrade,Forward,EVE,0
2128499,Hernández,Pablo Hernández,Midfielder,LEE,0
2128499,Cooper,Liam Cooper,Defender,LEE,0
2128499,Ayling,Luke Ayling,Defender,LEE,0
2128499,Klich,Mateusz Klich,Midfielder,LEE,0
2128499,Dallas,Stuart Dallas,Defender,LEE,0
2128499,Alioski,Ezgjan Alioski,Defender,LEE,0
2128499,Bamford,Patrick Bamford,Forward,LEE,0
2128499,Phillips (Kalvin),Kalvin Phillips,Midfielder,LEE,0
2128499,Hélder Costa,Helder Costa,Midfielder,LEE,0
2128499,Roberts (Tyler),Tyler Roberts,Midfielder,LEE,0
2128499,Raphinha,Raphael Dias Belloli,Midfielder,LEE,0
2128499,Harrison,Jack Harrison,Midfielder,LEE,0
2128499,Struijk,Pascal Struijk,Defender,LEE,0
2128499,Meslier,Illan Meslier,Goalkeeper,LEE,0
2128500,Cavani,Edinson Cavani,Forward,MUN,0
2128500,De Gea,David De Gea,Goalkeeper,MUN,0
2128500,Maguire (Harry),Harry Maguire,Defender,MUN,0
2128500,Fred,Frederico Rodrigues de Paula Santos,Midfielder,MUN,0
2128500,Shaw,Luke Shaw,Defender,MUN,0
2128500,Bruno Fernandes,Bruno Miguel Borges Fernandes,Midfielder,MUN,0
2128500,Martial,Anthony Martial,Forward,MUN,0
2128500,Rashford,Marcus Rashford,Midfielder,MUN,0
2128500,van de Beek,Donny van de Beek,Midfielder,MUN,0
2128500,Lindelof,Victor Nilsson-Lindelof,Defender,MUN,0
2128500,McTominay,Scott McTominay,Midfielder,MUN,0
2128500,James (Daniel),Daniel James,Midfielder,MUN,0
2128500,Wan-Bissaka,Aaron Wan-Bissaka,Defender,MUN,0
2128500,Greenwood (Mason),Mason Greenwood,Midfielder,MUN,0
2128500,Bertrand,Ryan Bertrand,Defender,SOU,0
2128500,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,0
2128500,Redmond,Nathan Redmond,Midfielder,SOU,0
2128500,Ings,Danny Ings,Forward,SOU,0
2128500,Stephens (Jack),Jack Stephens,Defender,SOU,0
2128500,Armstrong (Stuart),Stuart Armstrong,Midfielder,SOU,0
2128500,Ward-Prowse,James Ward-Prowse,Midfielder,SOU,0
2128500,Bednarek,Jan Bednarek,Defender,SOU,0
2128500,Adams,Che Adams,Forward,SOU,0
2128500,Ramsay,Kayne Ramsay,Defender,SOU,0
2128500,Djenepo,Moussa Djenepo,Midfielder,SOU,0
2128500,Tchaptchet,Allan Tchaptchet,Defender,SOU,0
2128500,Jankewitz,Alexandre Jankewitz,Midfielder,SOU,0
2128501,Sharp,Billy Sharp,Forward,SHU,0
2128501,McGoldrick,David McGoldrick,Forward,SHU,0
2128501,Basham,Chris Basham,Defender,SHU,0
2128501,Fleck,John Fleck,Midfielder,SHU,0
2128501,Norwood,Oliver Norwood,Midfielder,SHU,0
2128501,Baldock,George Baldock,Defender,SHU,0
2128501,Egan,John Egan,Defender,SHU,0
2128501,Lundstram,John Lundstram,Midfielder,SHU,0
2128501,Lowe,Max Lowe,Defender,SHU,0
2128501,McBurnie,Oliver McBurnie,Forward,SHU,0
2128501,Oliver Burke,Oliver Burke,Midfielder,SHU,0
2128501,Ampadu,Ethan Ampadu,Defender,SHU,0
2128501,Ramsdale,Aaron Ramsdale,Goalkeeper,SHU,0
2128501,Bogle,Jayden Bogle,Defender,SHU,0
2128501,Snodgrass,Robert Snodgrass,Midfielder,WBA,0
2128501,Robson-Kanu,Hal Robson-Kanu,Forward,WBA,0
2128501,Livermore,Jake Livermore,Midfielder,WBA,0
2128501,Phillips (Matthew),Matthew Phillips,Midfielder,WBA,0
2128501,Bartley,Kyle Bartley,Defender,WBA,0
2128501,Johnstone,Sam Johnstone,Goalkeeper,WBA,0
2128501,Townsend (Conor),Conor Townsend,Defender,WBA,0
2128501,Ajayi,Semi Ajayi,Defender,WBA,0
2128501,Diagne,Mbaye Diagne,Forward,WBA,0
2128501,Robinson (Callum),Callum Robinson,Forward,WBA,0
2128501,Grant (Karlan),Karlan Grant,Forward,WBA,0
2128501,Matheus Pereira,Matheus Fellipe Costa Pereira,Midfielder,WBA,0
2128501,O'Shea,Dara O'Shea,Defender,WBA,0
2128501,Gallagher,Conor Gallagher,Midfielder,WBA,0
2128502,Luiz,David Luiz Moreira Marinho,Defender,ARS,0
2128502,Aubameyang,Pierre-Emerick Aubameyang,Midfielder,ARS,0
2128502,Cedric,Cedric Ricardo Alves Soares,Defender,ARS,0
2128502,Lacazette,Alexandre Lacazette,Forward,ARS,0
2128502,Leno,Bernd Leno,Goalkeeper,ARS,0
2128502,Xhaka,Granit Xhaka,Midfielder,ARS,0
2128502,Bellerín,Héctor Bellerín,Defender,ARS,0
2128502,Rúnarsson,Rúnar Rúnarsson,Goalkeeper,ARS,0
2128502,Holding,Rob Holding,Defender,ARS,0
2128502,Partey,Thomas Partey,Midfielder,ARS,0
2128502,Pepe,Nicolas Pepe,Midfielder,ARS,0
2128502,Smith-Rowe,Emile Smith-Rowe,Midfielder,ARS,0
2128502,Saka,Bukayo Saka,Midfielder,ARS,0
2128502,Gabriel Magalhães,Gabriel dos Santos Magalhães,Defender,ARS,0
2128502,Moutinho,João Moutinho,Midfielder,WOL,0
2128502,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,0
2128502,Willian José,Willian José Da Silva,Forward,WOL,0
2128502,Boly,Willy Boly,Defender,WOL,0
2128502,Coady,Conor Coady,Defender,WOL,0
2128502,Dendoncker (Leander),Leander Dendoncker,Midfielder,WOL,0
2128502,Traoré,Adama Traoré,Midfielder,WOL,0
2128502,Ruben Neves,Rúben Diogo da Silva Neves,Midfielder,WOL,0
2128502,Semedo,Nelson Semedo,Defender,WOL,0
2128502,Podence,Daniel Podence,Midfielder,WOL,0
2128502,Kilman,Max Kilman,Defender,WOL,0
2128502,Neto,Pedro Neto,Midfielder,WOL,0
2128502,Vitor Ferreira,Vitor Machado Ferreira,Midfielder,WOL,0
2128502,Fabio Silva,Fabio Daniel Soares Silva,Forward,WOL,0
2128503,Lallana,Adam Lallana,Midfielder,BHA,0
2128503,Groß,Pascal Groß,Midfielder,BHA,0
2128503,Burn,Dan Burn,Defender,BHA,0
2128503,Dunk,Lewis Dunk,Defender,BHA,0
2128503,March,Solomon March,Midfielder,BHA,0
2128503,Webster,Adam Webster,Defender,BHA,0
2128503,Maupay,Neal Maupay,Forward,BHA,0
2128503,Trossard,Leandro Trossard,Midfielder,BHA,0
2128503,White (Ben),Ben White,Defender,BHA,0
2128503,Zeqiri,Andi Zeqiri,Forward,BHA,0
2128503,Sanchez,Robert Sanchez,Goalkeeper,BHA,0
2128503,Bissouma,Yves Bissouma,Midfielder,BHA,0
2128503,Connolly,Aaron Connolly,Forward,BHA,0
2128503,Alzate,Steven Alzate,Midfielder,BHA,0
2128503,Milner,James Milner,Midfielder,LIV,0
2128503,Wijnaldum,Georginio Wijnaldum,Midfielder,LIV,0
2128503,Henderson (Jordan),Jordan Henderson,Midfielder,LIV,0
2128503,Thiago Alcántara,Thiago Alcántara do Nascimento,Midfielder,LIV,0
2128503,Shaqiri,Xherdan Shaqiri,Midfielder,LIV,0
2128503,Oxlade-Chamberlain,Alex Oxlade-Chamberlain,Midfielder,LIV,0
2128503,Firmino,Roberto Firmino Barbosa de Oliveira,Forward,LIV,0
2128503,Salah,Mohamed Salah,Midfielder,LIV,0
2128503,Robertson,Andrew Robertson,Defender,LIV,0
2128503,Origi,Divock Origi,Forward,LIV,0
2128503,Alexander-Arnold,Trent Alexander-Arnold,Defender,LIV,0
2128503,Phillips (Nathaniel),Nathaniel Phillips,Defender,LIV,0
2128503,Kelleher,Caoimhin Kelleher,Goalkeeper,LIV,0
2128503,Jones (Curtis),Curtis Jones,Midfielder,LIV,0
2128504,Dann,Scott Dann,Defender,CRY,0
2128504,Cahill,Gary Cahill,Defender,CRY,0
2128504,Guaita,Vicente Guaita,Goalkeeper,CRY,0
2128504,Benteke,Christian Benteke,Forward,CRY,0
2128504,Kouyaté,Cheikhou Kouyaté,Midfielder,CRY,0
2128504,Clyne,Nathaniel Clyne,Defender,CRY,0
2128504,Townsend (Andros),Andros Townsend,Midfielder,CRY,0
2128504,Milivojevic,Luka Milivojevic,Midfielder,CRY,0
2128504,Van Aanholt,Patrick Van Aanholt,Defender,CRY,0
2128504,Ayew,Jordan Ayew,Forward,CRY,0
2128504,Zaha,Wilfried Zaha,Midfielder,CRY,0
2128504,Batshuayi,Michy Batshuayi,Forward,CRY,0
2128504,Riedewald,Jairo Riedewald,Midfielder,CRY,0
2128504,Eze,Eberechi Eze,Midfielder,CRY,0
2128504,Carroll,Andy Carroll,Forward,NEW,0
2128504,Shelvey,Jonjo Shelvey,Midfielder,NEW,0
2128504,Clark,Ciaran Clark,Defender,NEW,0
2128504,Darlow,Karl Darlow,Goalkeeper,NEW,0
2128504,Wilson (Callum),Callum Wilson,Forward,NEW,0
2128504,Hendrick,Jeff Hendrick,Midfielder,NEW,0
2128504,Fraser,Ryan Fraser,Midfielder,NEW,0
2128504,Gayle,Dwight Gayle,Forward,NEW,0
2128504,Manquillo,Javier Manquillo,Defender,NEW,0
2128504,Schär,Fabian Schär,Defender,NEW,0
2128504,Hayden (Isaac),Isaac Hayden,Midfielder,NEW,0
2128504,Saint-Maximin,Allan Saint-Maximin,Midfielder,NEW,0
2128504,Almirón,Miguel Almirón,Midfielder,NEW,0
2128504,Lewis (Jamal),Jamal Lewis,Defender,NEW,0
2128505,Azpilicueta,César Azpilicueta,Defender,CHE,0
2128505,Thiago Silva,Thiago Emiliano da Silva,Defender,CHE,0
2128505,Alonso,Marcos Alonso,Defender,CHE,0
2128505,Jorginho,Jorge Luiz Frello Filho,Midfielder,CHE,0
2128505,Kovacic,Mateo Kovacic,Midfielder,CHE,0
2128505,Rüdiger,Antonio Rüdiger,Defender,CHE,0
2128505,Kanté,N'Golo Kanté,Midfielder,CHE,0
2128505,Christensen,Andreas Christensen,Defender,CHE,0
2128505,Werner,Timo Werner,Forward,CHE,0
2128505,Pulisic,Christian Pulisic,Midfielder,CHE,0
2128505,Mount,Mason Mount,Midfielder,CHE,0
2128505,Hudson-Odoi,Callum Hudson-Odoi,Midfielder,CHE,0
2128505,James (Reece),Reece James,Defender,CHE,0
2128505,Mendy (Edouard),Edouard Mendy,Goalkeeper,CHE,0
2128505,Lloris,Hugo Lloris,Goalkeeper,TOT,0
2128505,Sissoko,Moussa Sissoko,Midfielder,TOT,0
2128505,Alderweireld,Toby Alderweireld,Defender,TOT,0
2128505,Lamela,Erik Lamela,Midfielder,TOT,0
2128505,Aurier,Serge Aurier,Defender,TOT,0
2128505,Son,Heung-Min Son,Midfielder,TOT,0
2128505,Dier,Eric Dier,Defender,TOT,0
2128505,Lucas Moura,Lucas Rodrigues Moura da Silva,Midfielder,TOT,0
2128505,Davies (Ben),Ben Davies,Defender,TOT,0
2128505,Højbjerg,Pierre-Emile Højbjerg,Midfielder,TOT,0
2128505,Bergwijn,Steven Bergwijn,Midfielder,TOT,0
2128505,NDombele,Tanguy NDombele,Midfielder,TOT,0
2128505,Carlos Vinicius,Carlos Vinicius Alves Morais,Forward,TOT,0
2128506,Willian,Willian Borges Da Silva,Midfielder,ARS,0
2128506,Aubameyang,Pierre-Emerick Aubameyang,Midfielder,ARS,0
2128506,Cedric,Cedric Ricardo Alves Soares,Defender,ARS,0
2128506,Lacazette,Alexandre Lacazette,Forward,ARS,0
2128506,Xhaka,Granit Xhaka,Midfielder,ARS,0
2128506,Bellerín,Héctor Bellerín,Defender,ARS,0
2128506,Mat Ryan,Mathew Ryan,Goalkeeper,ARS,0
2128506,Holding,Rob Holding,Defender,ARS,0
2128506,Partey,Thomas Partey,Midfielder,ARS,0
2128506,Odegaard,Martin Odegaard,Midfielder,ARS,0
2128506,Pepe,Nicolas Pepe,Midfielder,ARS,0
2128506,Smith-Rowe,Emile Smith-Rowe,Midfielder,ARS,0
2128506,Saka,Bukayo Saka,Midfielder,ARS,0
2128506,Gabriel Magalhães,Gabriel dos Santos Magalhães,Defender,ARS,0
2128506,Barkley,Ross Barkley,Midfielder,AVL,0
2128506,Martinez,Emiliano Martinez,Goalkeeper,AVL,0
2128506,Traore (Bertrand),Bertrand Traore,Midfielder,AVL,0
2128506,Grealish,Jack Grealish,Midfielder,AVL,0
2128506,McGinn,John McGinn,Midfielder,AVL,0
2128506,Trezeguet,Mahmoud Hassan,Midfielder,AVL,0
2128506,Mings,Tyrone Mings,Defender,AVL,0
2128506,Targett,Matt Targett,Defender,AVL,0
2128506,Watkins,Ollie Watkins,Forward,AVL,0
